id_article;surtitre;titre;soustitre;id_rubrique;descriptif;chapo;texte;ps;date;statut;id_secteur;maj;export;date_redac;visites;referers;popularite;accepter_forum;date_modif;lang;langue_choisie;id_trad;extra;id_version;nom_site;url_site;virtuel
7267;DUPUY G., 2014;"""La dépendance automobile : nouvelles tendances""";<em>Conférence « Mardis du territoire », Fédération Inter Environnement Wallonie</em>, Namur, Belgique, 01/11/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;11;0;0.9112416688481695;;0000-00-00 00:00:00;fr;non;0;;0;;;
7268;DUPUY G., 2015;"""Le génie urbain""";<em> Séminaire Lab'urba</em>, Marne-la-Vallée, France, 01/06/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;12;0;0.9304956810825393;;0000-00-00 00:00:00;fr;non;0;;0;;;
7269;DUPUY G., 2015;"""Les réseaux à l'épreuve du développement durable""";<em>Séminaire « Entreprises de réseaux et territoires », IHEDATE</em>, Paris, France, 01/03/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;10;0;0.9109200215671757;;0000-00-00 00:00:00;fr;non;0;;0;;;
7270;DUPUY G., 2013;"""L'aide à la décision par la recherche : analyses, outils, prospective. Le temps du bilan""";<em>Colloque PREDIT</em>, Paris, France, 01/03/2013.;141;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;9;0;0.9119161376569925;;0000-00-00 00:00:00;fr;non;0;;0;;;
7271;DUPUY G., 2013;""" ""L'urbanisme des réseaux"", un quart de siècle après """;<em>Journées Grand Paris, Faire la métropole par ses réseaux</em>, Paris, France , 01/04/2013.;141;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;19;0;0.9121367967045206;;0000-00-00 00:00:00;fr;non;0;;0;;;
7272;FOL S., GALLEZ C., 2014;"""Social inequalities in urban access : from mobility to acessibility policies""";<em>EURA – UAA – Urban Futures Conference</em>, Paris, France, 18-20/06/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;11;0;0.9119242790626794;;0000-00-00 00:00:00;fr;non;0;;0;;;
7273;FOL S., MULLIGAN H., 2014;"""Co-chair de la session, Cities as strategic places and players in a globalized world?""";<em>EURA – UAA – Urban Futures Conference</em>, Paris, France, 18-20/06/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;13;0;0.9114592943661476;;0000-00-00 00:00:00;fr;non;0;;0;;;
7274;GIMAT M., 2015;"""The Means and Ends of the Restructuring of French Social Housing Organisations""";<em>European Network for Housing Research Conference</em>, Lisbonne, Portugal, 01/07/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;14;0;0.9106770335571387;;0000-00-00 00:00:00;fr;non;0;;0;;;
7275;GIMAT M., 2015;"""Mobiliser l’approche régulationniste pour rendre compte des mutations de la production du logement social""";<em>Colloque international Recherche & Régulation 2015, La théorie de la régulation à l’épreuve des crises</em>, Paris, France, 12/06/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;17;0;0.9116926269860067;;0000-00-00 00:00:00;fr;non;0;;0;;;
7276;GIMAT M., 2014;"""Privatisation, résidualisation, marchandisation. Un point sur les notions utilisées pour parler des mutations du logement social en France""";<em>Colloque de l’ASRDLF. Métropolisation, cohésion et performances : Quels futurs pour nos territoires ?</em>, Champs-sur-Marne, France, 08/07/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;30;0;0.916913160111179;;0000-00-00 00:00:00;fr;non;0;;0;;;
7277;GIMAT M., 2013;"""Les organismes de logement social du point de vue de l’économie sociale et solidaire""";<em>XIIIème rencontre du Réseau inter-universitaire de l’économie sociale et solidaire</em>, Angers, France, 07/06/2013.;141;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;11;0;0.9145158495690607;;0000-00-00 00:00:00;fr;non;0;;0;;;
7278;LEHEC E., 2015;"""La transition énergétique au prisme des techniques de gestion urbaine et de leurs acteurs : comment articuler grands réseaux infrastructurels et dispositifs de « proximité » ?
Le cas de la gestion des biodéchets des ménages
""";<em>Sciences sociales et transition énergétique</em>, Grenoble, France, 28-29/05/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;15;0;0.9126181091259066;;0000-00-00 00:00:00;fr;non;0;;0;;;
7279;LEHEC E., THEBAULT E., 2015;"""Concevoir et fabriquer une méthodologie de recherche
pour saisir le renouvellement de la fabrique technique de la ville
Eau et déchets, la remise en cause de deux réseaux techniques
""";<em>La fabrique de la ville. Rencontres internationales en urbanisme</em>, Rennes, France, 01-05/06/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;14;0;0.9112956921335846;;0000-00-00 00:00:00;fr;non;0;;0;;;
7280;GIMAT M., FROUILLOU L., PERSYN N., RAAD L., 2014;"""Comment enseigner la dimension spatiale des rapports sociaux ? Discussion autour des pratiques pédagogiques en géographie, en sociologie et en aménagement""";<em>L’espace en partage, approche interdisciplinaire de la dimension spatiale des rapports sociaux</em>, Rennes, 9-11/04/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;11;0;0.9104223937407016;;0000-00-00 00:00:00;fr;non;0;;0;;;
7281;SANTAMARIA F., ELISSALDE B., JEANNE P., 2014;"""La politique de cohésion de l'Union européenne : une institutionnalisation par le discours""";<em>Les régions et la politique de cohésion de l’Union européenne </em>, Rennes, France, 30/06/2014-01/07/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;18;0;0.9113931552166009;;0000-00-00 00:00:00;fr;non;0;;0;;;
7282;BESSE J.-M., 2015;"""A propos d’une forme de l’inscription de l’auteur dans la cartographie ancienne (XVIe-XVIIIe siècle) : portraits et autoportraits""";<em>The Author’s Hand and the Printer’s Mind. Towards a connected history of textual practices </em>, Florence, Italie , 18/09/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;14;0;0.9110001037135582;;0000-00-00 00:00:00;fr;non;0;;0;;;
7283;BESSE J.-M., 2014;"""Words and images of space in sixteenth-century treatises of geography""";<em>The Epistemological and Methodological Interactions between Geometrical, Astronomical and Geographical Notions of Space in the Renaissance</em>, Berlin, Allemagne, 19/05/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;14;0;0.9100794530308528;;0000-00-00 00:00:00;fr;non;0;;0;;;
7284;BESSE J.-M., 2014;"""La notion de géographicité et l’écriture de l’histoire de la géographie """;<em>L’espace, objet d’étude et instrument d’analyse</em>, Avignon, France, 04/04/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;34;0;0.9215840278687308;;0000-00-00 00:00:00;fr;non;0;;0;;;
7285;BESSE J.-M., 2014;"""Philosophie et histoire de la géographie : objets et méthodes""";<em>Journée d’études Approches historiques et épistémologiques en géographie</em>, Lyon, France, 21/03/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;19;0;0.9100335973462709;;0000-00-00 00:00:00;fr;non;0;;0;;;
7286;BESSE J.-M., 2014;"""Géographie psychique. Notes sur le sentiment de l’espace""";<em>Paisaje y emocion. El resurgir de las geografias emocionales</em>, Barcelone, Espagne , 07/03/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;16;0;0.9044908006376927;;0000-00-00 00:00:00;fr;non;0;;0;;;
7287;BESSE J.-M., 2014;"""La géographie d’Eric Dardel. Présentation de l’édition espagnole de L’Homme et la terre""";<em>Paisaje y emocion. El resurgir de las geografias emocionales</em>, Barcelone, Espagne , 06/03/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;20;0;0.9115860443486575;;0000-00-00 00:00:00;fr;non;0;;0;;;
7288;BESSE J.-M., 2013;"""Cartographie, guerre, pouvoir""";<em>Langages et logiques du conflit</em>, Trnava, Slovaquie, 13/07/2013.;141;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;19;0;0.9116385877971399;;0000-00-00 00:00:00;fr;non;0;;0;;;
7289;BESSE J.-M., COUZINET M.-D., 2013;"""Atlas et création du monde : la méditation cosmographique de Mercator""";<em>Journées d’étude du groupe ACSAM, Antoine Lafréry : recueils cartographiques et circulation des savoirs en Italie à la fin du XVIe siècle</em>, Rome, Italie, 17/01/2013.;141;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;20;0;0.9109525945683347;;0000-00-00 00:00:00;fr;non;0;;0;;;
7290;BESSE J.-M., 2013;"""La terre vue du ciel. Méditations cosmographiques à la Renaissance """;<em>Le monde vu d’en haut. Nouvelles études et approches du paysage monde</em>, Lille, France, 10/01/2013.;141;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;9;0;0.9118837397225554;;0000-00-00 00:00:00;fr;non;0;;0;;;
7291;DEPREST F., 2014;"""Les circulations méditerranéennes de Jean Brunhes (1894-1900) et l'enjeu colonial de l'irrigation dans les régions arides""";<em>40th Annual Meeting of the French Colonial Historical Society</em>, Siem Reap, Cambodge, 25-28/06/2014.;151;;;;;25/04/2016 15:30;publie;3;16/01/2017 12:57;oui;0000-00-00 00:00:00;21;0;0.9620792090942025;;16/01/2017 12:57;fr;non;0;;0;;;
7294;LEININGER-FREZAL C., 2014;"""Enseigner la géographie des conflits ; quelle place au politique ?""";<em>Guerres et paix : enjeux éducatifs, Association Internationale de Recherche en Didactique de l’Histoire et des Sciences Sociales</em>, Fribourg, Suisse, 11-13/09/ 2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;9;0;0.8993125834770014;;0000-00-00 00:00:00;fr;non;0;;0;;;
7295;LEININGER-FREZAL C., CARRE C., 2014;"""La géographie scolaire : d’un tournant actoriel à l’autre """;<em>Place et statut de l’acteur dans les didactiques de l’histoire, de la géographie, de l’éducation à la citoyenneté, colloque international de didactique de l’histoire, de la géographie et de l’éducation à la citoyenneté</em>, Caen, France, 2- 4/04/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;28;0;0.9144681450492603;;0000-00-00 00:00:00;fr;non;0;;0;;;
7296;OLMEDO E., 2015;"""De la carte à la cartographie. Processus et médiations cartographiques autour du sensible et de l’espace vécu""";<em>« Altermapping ». Problématiser la cartographie comme objet, méthode et expérience interdisciplinaire.</em>, Saint Etienne, France., 03/04/2014.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;16;0;0.9109598896048532;;0000-00-00 00:00:00;fr;non;0;;0;;;
7297;OLMEDO E., 2015;"""""Parcours augmentés"", un atelier collaboratif réalisé à partir d’expérimentations autour de la gare de la ville de Saint Dié-des-Vosges""";<em>Festival international de géographie  </em>, Saint Dié-des-Vosges, France., 02-04/09/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;13;0;0.9107617411744452;;0000-00-00 00:00:00;fr;non;0;;0;;;
7298;OLMEDO E., 2012;"""Femmes de Marrakech. Pour une cartographie émotionnelle des récits des femmes de Sidi Youssef Ben Ali, Marrakech, Maroc""";<em>Comment cartographier les récits documentaires et fictionnels ? </em>, Clermont-Ferrand, France. , 16-17/11/2012.;128;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;202;0;1.7217322641043273;;0000-00-00 00:00:00;fr;non;0;;0;;;
7299;ORAIN O., ROBIC M.-C., 2014;"""La géographie au Collège de France (milieu XIXe-milieu XXe siècle), ou les aléas d’une inscription disciplinaire""";<em>Dans l'atelier des intitulés. À propos de la singularité du Collège de France</em>, Paris, France, 28/11/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;13;0;0.9113387382173984;;0000-00-00 00:00:00;fr;non;0;;0;;;
7300;ORAIN O., 2014;"""Les années 68 de la géographie française""";<em>Les transformations de la géographie française au cours des années 1970 (1968-1981)</em>, Paris, France, 17/05/2015.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;11;0;0.9105192485199609;;0000-00-00 00:00:00;fr;non;0;;0;;;
7301;ORAIN O., 2014;"""Claude Raffestin, une revisite dans le prisme de l'écologie humaine""";<em>Approche relationnelle et Political ecology. Enjeux pour une géographie de l'environnement et du pouvoir</em>, Albi, France, 14/05/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;33;0;0.9035804528666321;;0000-00-00 00:00:00;fr;non;0;;0;;;
7302;ORAIN O., 2015;"""Est-il possible d'écrire l'histoire d'un auteur contemporain ?""";<em>Comment faire l'histoire des sciences sociales ? Atelier EHESS / Archives nationales, Pierrefitte sur Seine, France, 20/05/2015</em>.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;14;0;0.910847013092738;;0000-00-00 00:00:00;fr;non;0;;0;;;
7303;PALSKY G., 2013;"""L’ Atlas de Finlande (1899), les contours d’un nouveau modèle d’atlas national""";<em>3es Journées d’étude du groupe ACSAM (Les atlas dans les cultures scientifiques et artistiques modernes et contemporaines)</em>, Rome, Italie, 20-21/06/2013.;141;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;21;0;0.9102816389256841;;0000-00-00 00:00:00;fr;non;0;;0;;;
7304;PALSKY G., 2013;"""The 1899 Atlas de Finlande. A Model in Questions""";<em>25th International Conference on the History of Cartography</em>, Helsinki, Finlande, 30/06/2013-05/07/2013.;141;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;15;0;0.9096904753942707;;0000-00-00 00:00:00;fr;non;0;;0;;;
7305;PALSKY G., 2014;"""Atlas et raison statistique en France, 1874-1906""";<em>4es Journées d’étude du groupe ACSAM (Les atlas dans les cultures scientifiques et artistiques modernes et contemporaines)</em>, Rome, Italie, 09-10/06/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;12;0;0.9171698094866202;;0000-00-00 00:00:00;fr;non;0;;0;;;
7306;PALSKY G., 2014;"""Les enjeux et les perspectives de la cartographie en sciences       humaines face au numérique""";<em>Colloque final du projet ANR/DFG (Deutsche Forschungsgemeinschaft) Euroscientia</em>, Paris, France, 19/09/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;28;0;0.9134587609317116;;0000-00-00 00:00:00;fr;non;0;;0;;;
7307;PALSKY G., 2015;"""Construire les connaissances par la représentation graphique. L'exemple de la carte en géographie""";"<em>""Questionner le Monde, les outils qui ont fait les sciences sociales"", Centre Norbert Elias UMR 8562, EHESS</em>, Marseille, France, 29-30/03/2015.";156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;11;0;0.9126141535801314;;0000-00-00 00:00:00;fr;non;0;;0;;;
7308;PALSKY G., 2015;"""Le complexe allemand de la cartographie française. Réflexions sur la production d'atlas en France au XIXe siècle""";<em>5es Journées d’étude du groupe ACSAM (Les atlas dans les cultures scientifiques et artistiques modernes et contemporaines)</em>, Berlin, Allemagne, 05/06/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;14;0;0.9112487108486359;;0000-00-00 00:00:00;fr;non;0;;0;;;
7309;PALSKY G., 2015;"""The philosopher’s map: cartography, Earth theory and spirit of Enlightenment""";<em>26th International Conference on the History of Cartography</em>, Anvers, Belgique, 16/07/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;8;0;0.9145399629893951;;0000-00-00 00:00:00;fr;non;0;;0;;;
7310;PALSKY G., 2015;"""Itinéraires de la foi et provinces du savoir. Une analyse topologique des cartes allégoriques""";<em>26e Festival International de Géographie</em>, Saint-Dié-des-Vosges, France, 04/10/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;16;0;0.9108170625387361;;0000-00-00 00:00:00;fr;non;0;;0;;;
7311;PICHON M., 2015;"""Former aux métiers de la ville : le rôle des géographes dans la mise en place de formations en aménagement et urbanisme (1970-1990)""";<em>La fabrique de la ville. Rencontres internationales en urbanisme (organisées par l'APERAU)</em>, Rennes, France, 01-05/06/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;10;0;0.9114178186685813;;0000-00-00 00:00:00;fr;non;0;;0;;;
7312;ROBIC M.-C., 2013;"""La preuve de quoi, la preuve pour qui ?""";<em>Rencontres interdisciplinaires sur les systèmes complexes naturels et artificiels</em>, Rochebrune, France, 13-19/1/ 2013.;141;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;9;0;0.9127464618717849;;0000-00-00 00:00:00;fr;non;0;;0;;;
7313;ROBIC M.-C., 2015;"""De la région au territoire: la région dans l'histoire de la géographie française """;<em>Régions et territoires: à propos de la réforme territoriale</em>, Cerisy-la-Salle, France, 11-19/6/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;13;0;0.9106514992048849;;0000-00-00 00:00:00;fr;non;0;;0;;;
7314;ROSEMBERG M.,  TROIN F., 2014;"""Cartographies de la spatialité d’un citadin fictionnel""";<em>Temps, Art et Cartographie Nouveaux regards, nouvelles compétences et nouveaux outils pour représenter des mondes et des sociétés en mouvement</em>, Milan, Italie, 4-5/12/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;13;0;0.9107648413945766;;0000-00-00 00:00:00;fr;non;0;;0;;;
7315;ROSEMBERG M., 2013;"""La littérature, un regard total""";<em>L’imaginaire géographique et les géographies de l’imaginaire</em>, Pau, France, 18-19/10/2013.;141;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;11;0;0.9104834471624624;;0000-00-00 00:00:00;fr;non;0;;0;;;
7316;ROSEMBERG M., 2013;"""Voyage dans le Marseille de Total Kheops (J-C. Izzo). Essai de cartographie sensible""";<em>Eugeo 2013, Session Geography and literature : from world’s review to territories development</em>, Rome, Italie, 3-5/9/2013.;141;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;19;0;0.9365265111229132;;0000-00-00 00:00:00;fr;non;0;;0;;;
7317;SIMON D., 2015;"""Interroger le milieu de la maladie. Géographie médicale et écologie humaine chez Max Sorre (1880-1962)""";<em>Santé ét environnement : parcours et constructions historiques</em>, Pierrefitte-sur-Seine, France, 09/12/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;19;0;0.9121891781175681;;0000-00-00 00:00:00;fr;non;0;;0;;;
7318;SIMON D., 2015;"""La géographie comme écologie de l'homme. Circulations et indéterminations savantes dans le discours de Max Sorre""";<em>Colloque de la Société Française pour l'Histoire des Sciences de l'Homme (SFHSH)</em>, Paris, France., 06/11/2015.;156;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;12;0;0.9122283955961805;;0000-00-00 00:00:00;fr;non;0;;0;;;
7319;SIMON D., 2014;"""Les relations anthropozoologiques dans l’écologie humaine de Max Sorre""";<em>Les relations anthropozoologiques : nouvelles approches et jeunes chercheurs</em>, Grenoble, France, 08/07/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;27;0;0.9120799172952477;;0000-00-00 00:00:00;fr;non;0;;0;;;
7320;SIMON D., 2014;"""En finir avec le genre de vie ? Une opposition épistémologique entre Pierre George et Max Sorre""";<em>20e Biennale de géographie, Géopoint 2014</em>, Avignon, France, 12/06/2014.;151;;;;;25/04/2016 15:30;publie;3;25/07/2016 14:22;oui;0000-00-00 00:00:00;23;0;0.9083720450641918;;0000-00-00 00:00:00;fr;non;0;;0;;;
